ERROR:root:An error occured: 'function' object has no attribute 'merge_data'
ERROR:root:An error occured: An error occurred while calling the read_csv method registered to the pandas backend.
Original Message: [Errno 13] Permission denied: 'C:/Users/steva/OneDrive/Programiranje/Neural Networks/Projects/Predicting Anti-Cancer Drug Effectiveness from Molecular Data/src/data/raw_data/processed/GDSC2_public_raw_data_27Oct23.csv'
2025-05-26 11:01:49,522 - ERROR - Missing required file: C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\data\raw_data\processed\all_mutations.csv
    final_df = preprocess_and_merge(
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\merge.py", line 95, in preprocess_and_merge
    df = clean_df(df, key)
         ^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\helpers.py", line 75, in clean_df
    df['has_missing_required'] = df[required_cols].isnull().any(axis=1)
                                 ~~^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_collection.py", line 425, in __getitem__
    return new_collection(self.expr.__getitem__(other))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\_collections.py", line 8, in new_collection
    meta = expr._meta
           ^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 2146, in _meta
    return super()._meta
           ^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 561, in _meta
    return self.operation(*args, **self._kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\frame.py", line 4102, in __getitem__
    indexer = self.columns.get_loc(key)
              ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3812, in get_loc
    raise KeyError(key) from err
KeyError: None

2025-06-04 13:13:04,421 - INFO - Starting main analysis pipeline...
2025-06-04 13:13:04,421 - INFO - Starting main analysis pipeline...
2025-06-04 13:13:07,254 - INFO - Dask client started. Dashboard: http://127.0.0.1:8787/status
2025-06-04 13:13:07,254 - INFO - Dask client started. Dashboard: http://127.0.0.1:8787/status
2025-06-04 13:13:07,275 - WARNING - 'drug_id' column not found in gdsc1. Skipping dtype conversion.
2025-06-04 13:13:07,282 - WARNING - 'drug_id' column not found in gdsc2. Skipping dtype conversion.
2025-06-04 13:13:07,288 - WARNING - 'drug_id' column not found in drug_list. Skipping dtype conversion.
2025-06-04 13:13:07,303 - INFO - Data loaded successfully
2025-06-04 13:13:07,303 - INFO - Data loaded successfully
2025-06-04 13:13:07,303 - INFO - Starting data cleaning and preprocessing...
2025-06-04 13:13:07,303 - INFO - Cleaning dataset: Drug List
2025-06-04 13:13:07,310 - ERROR - Error during preprocessing/merging: 
Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3805, in get_loc
    return self._engine.get_loc(casted_key)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "index.pyx", line 167, in pandas._libs.index.IndexEngine.get_loc
  File "index.pyx", line 196, in pandas._libs.index.IndexEngine.get_loc
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7081, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7089, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: None

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\main.py", line 58, in main
    final_df = preprocess_and_merge(
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\merge.py", line 95, in preprocess_and_merge
    df = clean_df(df, key)
         ^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\helpers.py", line 77, in clean_df
    df['has_missing_required'] = df[required_cols].isnull().any(axis=1)
                                 ~~^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_collection.py", line 425, in __getitem__
    return new_collection(self.expr.__getitem__(other))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\_collections.py", line 8, in new_collection
    meta = expr._meta
           ^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 2146, in _meta
    return super()._meta
           ^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 561, in _meta
    return self.operation(*args, **self._kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\frame.py", line 4102, in __getitem__
    indexer = self.columns.get_loc(key)
              ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3812, in get_loc
    raise KeyError(key) from err
KeyError: None

2025-06-04 13:13:07,310 - ERROR - Error during preprocessing/merging: 
Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3805, in get_loc
    return self._engine.get_loc(casted_key)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "index.pyx", line 167, in pandas._libs.index.IndexEngine.get_loc
  File "index.pyx", line 196, in pandas._libs.index.IndexEngine.get_loc
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7081, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7089, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: None

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\main.py", line 58, in main
    final_df = preprocess_and_merge(
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\merge.py", line 95, in preprocess_and_merge
    df = clean_df(df, key)
         ^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\helpers.py", line 77, in clean_df
    df['has_missing_required'] = df[required_cols].isnull().any(axis=1)
                                 ~~^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_collection.py", line 425, in __getitem__
    return new_collection(self.expr.__getitem__(other))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\_collections.py", line 8, in new_collection
    meta = expr._meta
           ^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 2146, in _meta
    return super()._meta
           ^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 561, in _meta
    return self.operation(*args, **self._kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\frame.py", line 4102, in __getitem__
    indexer = self.columns.get_loc(key)
              ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3812, in get_loc
    raise KeyError(key) from err
KeyError: None

2025-06-04 13:15:13,760 - INFO - Starting main analysis pipeline...
2025-06-04 13:15:13,760 - INFO - Starting main analysis pipeline...
2025-06-04 13:15:17,037 - INFO - Dask client started. Dashboard: http://127.0.0.1:8787/status
2025-06-04 13:15:17,037 - INFO - Dask client started. Dashboard: http://127.0.0.1:8787/status
2025-06-04 13:15:17,059 - WARNING - 'drug_id' column not found in gdsc1. Skipping dtype conversion.
2025-06-04 13:15:17,067 - WARNING - 'drug_id' column not found in gdsc2. Skipping dtype conversion.
2025-06-04 13:15:17,070 - WARNING - 'drug_id' column not found in drug_list. Skipping dtype conversion.
2025-06-04 13:15:17,083 - INFO - Data loaded successfully
2025-06-04 13:15:17,083 - INFO - Data loaded successfully
2025-06-04 13:15:17,084 - INFO - Starting data cleaning and preprocessing...
2025-06-04 13:15:17,084 - INFO - Cleaning dataset: Drug List
2025-06-04 13:15:17,091 - ERROR - Error during preprocessing/merging: 
Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3805, in get_loc
    return self._engine.get_loc(casted_key)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "index.pyx", line 167, in pandas._libs.index.IndexEngine.get_loc
  File "index.pyx", line 196, in pandas._libs.index.IndexEngine.get_loc
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7081, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7089, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: None

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\main.py", line 58, in main
    final_df = preprocess_and_merge(
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\merge.py", line 95, in preprocess_and_merge
    df = clean_df(df, key)
         ^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\helpers.py", line 77, in clean_df
    df['has_missing_required'] = df[required_cols].isnull().any(axis=1)
                                 ~~^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_collection.py", line 425, in __getitem__
    return new_collection(self.expr.__getitem__(other))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\_collections.py", line 8, in new_collection
    meta = expr._meta
           ^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 2146, in _meta
    return super()._meta
           ^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 561, in _meta
    return self.operation(*args, **self._kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\frame.py", line 4102, in __getitem__
    indexer = self.columns.get_loc(key)
              ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3812, in get_loc
    raise KeyError(key) from err
KeyError: None

2025-06-04 13:15:17,091 - ERROR - Error during preprocessing/merging: 
Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3805, in get_loc
    return self._engine.get_loc(casted_key)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "index.pyx", line 167, in pandas._libs.index.IndexEngine.get_loc
  File "index.pyx", line 196, in pandas._libs.index.IndexEngine.get_loc
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7081, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7089, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: None

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\main.py", line 58, in main
    final_df = preprocess_and_merge(
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\merge.py", line 95, in preprocess_and_merge
    df = clean_df(df, key)
         ^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\helpers.py", line 77, in clean_df
    df['has_missing_required'] = df[required_cols].isnull().any(axis=1)
                                 ~~^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_collection.py", line 425, in __getitem__
    return new_collection(self.expr.__getitem__(other))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\_collections.py", line 8, in new_collection
    meta = expr._meta
           ^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 2146, in _meta
    return super()._meta
           ^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 561, in _meta
    return self.operation(*args, **self._kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\frame.py", line 4102, in __getitem__
    indexer = self.columns.get_loc(key)
              ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3812, in get_loc
    raise KeyError(key) from err
KeyError: None

2025-06-04 13:26:53,023 - INFO - Starting main analysis pipeline...
2025-06-04 13:26:53,023 - INFO - Starting main analysis pipeline...
2025-06-04 13:26:56,185 - INFO - Dask client started. Dashboard: http://127.0.0.1:8787/status
2025-06-04 13:26:56,185 - INFO - Dask client started. Dashboard: http://127.0.0.1:8787/status
2025-06-04 13:26:56,207 - WARNING - 'drug_id' column not found in gdsc1. Skipping dtype conversion.
2025-06-04 13:26:56,216 - WARNING - 'drug_id' column not found in gdsc2. Skipping dtype conversion.
2025-06-04 13:26:56,221 - WARNING - 'drug_id' column not found in drug_list. Skipping dtype conversion.
2025-06-04 13:26:56,243 - INFO - Data loaded successfully
2025-06-04 13:26:56,243 - INFO - Data loaded successfully
2025-06-04 13:26:56,243 - INFO - Starting data cleaning and preprocessing...
2025-06-04 13:26:56,243 - INFO - Cleaning dataset: Drug List
2025-06-04 13:26:56,250 - ERROR - Error during preprocessing/merging: 
Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3805, in get_loc
    return self._engine.get_loc(casted_key)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "index.pyx", line 167, in pandas._libs.index.IndexEngine.get_loc
  File "index.pyx", line 196, in pandas._libs.index.IndexEngine.get_loc
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7081, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7089, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: None

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\main.py", line 58, in main
    final_df = preprocess_and_merge(
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\merge.py", line 95, in preprocess_and_merge
    df = clean_df(df, key)
         ^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\helpers.py", line 76, in clean_df
    df['has_missing_required'] = df[required_cols].fillna(0).any(axis=1)
                                 ~~^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_collection.py", line 425, in __getitem__
    return new_collection(self.expr.__getitem__(other))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\_collections.py", line 8, in new_collection
    meta = expr._meta
           ^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 2146, in _meta
    return super()._meta
           ^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 561, in _meta
    return self.operation(*args, **self._kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\frame.py", line 4102, in __getitem__
    indexer = self.columns.get_loc(key)
              ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3812, in get_loc
    raise KeyError(key) from err
KeyError: None

2025-06-04 13:26:56,250 - ERROR - Error during preprocessing/merging: 
Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 3805, in get_loc
    return self._engine.get_loc(casted_key)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "index.pyx", line 167, in pandas._libs.index.IndexEngine.get_loc
  File "index.pyx", line 196, in pandas._libs.index.IndexEngine.get_loc
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7081, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas\\_libs\\hashtable_class_helper.pxi", line 7089, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: None

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\main.py", line 58, in main
    final_df = preprocess_and_merge(
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\merge.py", line 95, in preprocess_and_merge
    df = clean_df(df, key)
         ^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\src\helpers.py", line 76, in clean_df
    df['has_missing_required'] = df[required_cols].fillna(0).any(axis=1)
                                 ~~^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_collection.py", line 425, in __getitem__
    return new_collection(self.expr.__getitem__(other))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\_collections.py", line 8, in new_collection
    meta = expr._meta
           ^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 2146, in _meta
    return super()._meta
           ^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\functools.py", line 998, in __get__
    val = self.func(instance)
          ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steva\OneDrive\Programiranje\Neural Networks\Projects\Predicting Anti-Cancer Drug Effectiveness from Molecular Data\.venv\Lib\site-packages\dask\dataframe\dask_expr\_expr.py", line 561, in _meta
